n,t,v,q,pwm,fa
497,9.94,"[3.72e-05, -0.00104, 0.000305]","[1, 0.000972, -0.00267, -0.0225]","[1.04e+03, 1.04e+03, 2e+03, 1e+03]","[-0.093, 5.89e-08, -5.15e-09]"
498,9.96,"[-0.000325, -0.000705, 0.0425]","[1, 0.00117, -0.0028, -0.0226]","[2e+03, 2e+03, 2e+03, 1e+03]","[-0.0929, 2.15e-08, -9.91e-05]"
499,9.98,"[-0.000203, -0.00018, 0.0106]","[1, 0.00128, -0.00296, -0.0227]","[1.12e+03, 1.12e+03, 2e+03, 1e+03]","[-0.0929, 1.46e-09, -6.2e-06]"
500,10,"[-0.000342, 0.000265, 0.0312]","[1, 0.00135, -0.00305, -0.0228]","[1.87e+03, 1.87e+03, 2e+03, 1e+03]","[-0.0929, -5.95e-09, -5.36e-05]"
501,10,"[2.71e-05, 0.00109, 0.0121]","[1, 0.00389, -0.00507, -0.0229]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-0.093, -7.61e-08, -8.02e-06]"
502,10,"[0.00303, 0.00464, 0.000468]","[0.999, 0.017, -0.0166, -0.0229]","[1.35e+03, 1.35e+03, 1e+03, 2e+03]","[-0.0934, -1.26e-06, -2.52e-09]"
503,10.1,"[0.00942, 0.0116, 0.0605]","[0.998, 0.0383, -0.0363, -0.0228]","[1e+03, 2e+03, 1.95e+03, 1.17e+03]","[-0.0949, -1.5e-05, -0.000189]"
504,10.1,"[0.027, 0.029, 0.0732]","[0.996, 0.0618, -0.058, -0.0227]","[2e+03, 1.92e+03, 1e+03, 2e+03]","[-0.0979, -8.16e-05, -0.000236]"
505,10.1,"[0.0596, 0.0601, 0.0459]","[0.993, 0.0852, -0.079, -0.0225]","[1e+03, 2e+03, 2e+03, 1.66e+03]","[-0.102, -0.000259, -3.48e-05]"
506,10.1,"[0.0996, 0.098, 0.0312]","[0.988, 0.107, -0.0981, -0.0224]","[1.83e+03, 1.02e+03, 2e+03, 1e+03]","[-0.107, -0.000601, 5.88e-06]"
507,10.1,"[0.142, 0.138, 0.0487]","[0.984, 0.128, -0.115, -0.0223]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-0.114, -0.0012, 2.5e-05]"
508,10.2,"[0.202, 0.194, 0.032]","[0.979, 0.147, -0.13, -0.0222]","[1e+03, 2e+03, 1.55e+03, 1.55e+03]","[-0.121, -0.00212, 0.000337]"
509,10.2,"[0.259, 0.247, 0.0489]","[0.973, 0.165, -0.144, -0.0221]","[2e+03, 1e+03, 1.48e+03, 1.48e+03]","[-0.13, -0.00342, 0.000646]"
510,10.2,"[0.331, 0.314, 0.0451]","[0.968, 0.181, -0.155, -0.0221]","[1e+03, 2e+03, 1.53e+03, 1.53e+03]","[-0.14, -0.00518, 0.0016]"
511,10.2,"[0.407, 0.384, 0.0475]","[0.963, 0.195, -0.165, -0.0221]","[1.9e+03, 1.9e+03, 2e+03, 1e+03]","[-0.15, -0.00743, 0.00305]"
512,10.2,"[0.492, 0.462, 0.0467]","[0.957, 0.209, -0.173, -0.0221]","[1.25e+03, 1.97e+03, 2e+03, 1e+03]","[-0.162, -0.0102, 0.00536]"
513,10.3,"[0.578, 0.541, 0.054]","[0.952, 0.221, -0.181, -0.0221]","[1e+03, 2e+03, 1.96e+03, 1.96e+03]","[-0.175, -0.0136, 0.00828]"
514,10.3,"[0.678, 0.631, 0.0474]","[0.948, 0.232, -0.188, -0.0222]","[1e+03, 2e+03, 1.52e+03, 1.52e+03]","[-0.188, -0.0176, 0.0131]"
515,10.3,"[0.768, 0.713, 0.0686]","[0.943, 0.242, -0.193, -0.0224]","[2e+03, 2e+03, 2e+03, 1e+03]","[-0.202, -0.0223, 0.0173]"
516,10.3,"[0.887, 0.818, 0.048]","[0.938, 0.251, -0.198, -0.0226]","[1.53e+03, 1.53e+03, 2e+03, 1e+03]","[-0.218, -0.0276, 0.0264]"
517,10.3,"[0.992, 0.912, 0.0594]","[0.934, 0.259, -0.203, -0.0228]","[1.94e+03, 1.94e+03, 2e+03, 1e+03]","[-0.234, -0.0337, 0.0344]"
518,10.4,"[1.11, 1.02, 0.0533]","[0.93, 0.267, -0.207, -0.023]","[1.61e+03, 1.61e+03, 2e+03, 1e+03]","[-0.251, -0.0405, 0.0462]"
519,10.4,"[1.23, 1.12, 0.0607]","[0.927, 0.274, -0.21, -0.0233]","[1.87e+03, 1.87e+03, 2e+03, 1e+03]","[-0.269, -0.0481, 0.0583]"
520,10.4,"[1.36, 1.23, 0.0544]","[0.924, 0.278, -0.213, -0.0239]","[2e+03, 1e+03, 1.66e+03, 1.66e+03]","[-0.288, -0.0568, 0.0742]"
521,10.4,"[1.48, 1.34, 0.0522]","[0.926, 0.271, -0.215, -0.026]","[2e+03, 1e+03, 1.64e+03, 1.64e+03]","[-0.311, -0.0691, 0.0869]"
522,10.4,"[1.61, 1.44, 0.0392]","[0.936, 0.245, -0.21, -0.0292]","[2e+03, 1e+03, 1.5e+03, 1.5e+03]","[-0.343, -0.0875, 0.0914]"
523,10.5,"[1.71, 1.52, 0.054]","[0.953, 0.201, -0.194, -0.0326]","[1e+03, 2e+03, 1e+03, 1.84e+03]","[-0.386, -0.112, 0.076]"
524,10.5,"[1.78, 1.57, 0.0964]","[0.971, 0.152, -0.166, -0.035]","[1e+03, 2e+03, 2e+03, 2e+03]","[-0.432, -0.136, 0.0486]"
525,10.5,"[1.84, 1.61, 0.0918]","[0.984, 0.106, -0.131, -0.0367]","[1e+03, 2e+03, 1.93e+03, 1.93e+03]","[-0.472, -0.155, 0.0277]"
526,10.5,"[1.89, 1.64, 0.0462]","[0.992, 0.0643, -0.0939, -0.0381]","[1e+03, 2e+03, 1.88e+03, 1e+03]","[-0.501, -0.169, 0.0141]"
527,10.5,"[1.92, 1.65, 0.0711]","[0.997, 0.0277, -0.0583, -0.0392]","[2e+03, 1e+03, 1.74e+03, 1.74e+03]","[-0.518, -0.177, 0.00294]"
528,10.6,"[1.93, 1.65, 0.0581]","[0.999, -0.00523, -0.0252, -0.0401]","[2e+03, 1e+03, 1.58e+03, 1.58e+03]","[-0.525, -0.178, 4.1e-06]"
529,10.6,"[1.92, 1.64, 0.0711]","[0.999, -0.0351, 0.00494, -0.0408]","[1.45e+03, 1.45e+03, 1e+03, 2e+03]","[-0.521, -0.175, -0.00263]"
530,10.6,"[1.9, 1.62, 0.0753]","[0.997, -0.0622, 0.032, -0.0414]","[1e+03, 2e+03, 1.7e+03, 1.7e+03]","[-0.51, -0.168, -0.00934]"
531,10.6,"[1.88, 1.59, 0.0605]","[0.993, -0.0871, 0.056, -0.0419]","[1.64e+03, 1.14e+03, 2e+03, 1e+03]","[-0.494, -0.158, -0.0172]"
532,10.6,"[1.84, 1.56, 0.0815]","[0.989, -0.11, 0.0771, -0.0423]","[2e+03, 1e+03, 1.52e+03, 1.52e+03]","[-0.473, -0.146, -0.0282]"
533,10.7,"[1.79, 1.52, 0.0919]","[0.984, -0.131, 0.0957, -0.0427]","[2e+03, 1e+03, 1.17e+03, 2e+03]","[-0.449, -0.132, -0.0385]"
534,10.7,"[1.73, 1.46, 0.0852]","[0.979, -0.15, 0.112, -0.043]","[2e+03, 1e+03, 1.91e+03, 1.91e+03]","[-0.423, -0.118, -0.0459]"
535,10.7,"[1.67, 1.4, 0.0775]","[0.974, -0.168, 0.126, -0.0433]","[1.71e+03, 1.71e+03, 2e+03, 1e+03]","[-0.396, -0.105, -0.0512]"
536,10.7,"[1.59, 1.34, 0.0655]","[0.968, -0.184, 0.138, -0.0435]","[2e+03, 1e+03, 1.01e+03, 2e+03]","[-0.37, -0.0913, -0.0537]"
537,10.7,"[1.52, 1.28, 0.0919]","[0.963, -0.199, 0.149, -0.0437]","[1.62e+03, 1.38e+03, 1e+03, 2e+03]","[-0.343, -0.0786, -0.0589]"
538,10.8,"[1.44, 1.21, 0.124]","[0.957, -0.213, 0.158, -0.0439]","[1.5e+03, 1.5e+03, 2e+03, 1e+03]","[-0.316, -0.0666, -0.0628]"
539,10.8,"[1.36, 1.14, 0.148]","[0.952, -0.225, 0.166, -0.0441]","[1.47e+03, 2e+03, 1e+03, 2e+03]","[-0.29, -0.0554, -0.0638]"
540,10.8,"[1.25, 1.05, 0.142]","[0.947, -0.236, 0.173, -0.0443]","[2e+03, 2e+03, 1e+03, 2e+03]","[-0.265, -0.0453, -0.0588]"
541,10.8,"[1.13, 0.956, 0.121]","[0.942, -0.246, 0.18, -0.0445]","[2e+03, 1e+03, 2e+03, 2e+03]","[-0.241, -0.0362, -0.0506]"
542,10.8,"[1, 0.853, 0.0972]","[0.937, -0.256, 0.185, -0.0448]","[2e+03, 2e+03, 1e+03, 2e+03]","[-0.218, -0.0283, -0.0414]"
543,10.9,"[0.864, 0.739, 0.0594]","[0.934, -0.263, 0.188, -0.0445]","[1e+03, 1e+03, 1e+03, 2e+03]","[-0.198, -0.0213, -0.0303]"
544,10.9,"[0.762, 0.654, 0.0871]","[0.935, -0.266, 0.182, -0.0415]","[1e+03, 2e+03, 1.97e+03, 2e+03]","[-0.182, -0.0154, -0.0255]"
545,10.9,"[0.647, 0.549, 0.0797]","[0.941, -0.263, 0.166, -0.0351]","[1e+03, 2e+03, 1.85e+03, 2e+03]","[-0.172, -0.0104, -0.0175]"
546,10.9,"[0.552, 0.445, 0.0782]","[0.951, -0.256, 0.138, -0.0246]","[1.94e+03, 1.94e+03, 2e+03, 1e+03]","[-0.166, -0.00637, -0.0111]"
547,10.9,"[0.486, 0.348, 0.0943]","[0.959, -0.252, 0.108, -0.0134]","[1e+03, 2e+03, 2e+03, 1.62e+03]","[-0.162, -0.0033, -0.00735]"
548,11,"[0.428, 0.227, 0.0697]","[0.964, -0.251, 0.0787, -0.00284]","[1e+03, 2e+03, 1.51e+03, 1.51e+03]","[-0.158, -0.00122, -0.00328]"
549,11,"[0.396, 0.124, 0.082]","[0.966, -0.253, 0.0516, 0.00699]","[2e+03, 1e+03, 1.81e+03, 2e+03]","[-0.156, -0.000152, -0.00164]"
550,11,"[0.379, 0.0147, 0.0846]","[0.966, -0.256, 0.0268, 0.0161]","[2e+03, 1e+03, 2e+03, 2e+03]","[-0.154, 0.000111, -0.000481]"
551,11,"[0.377, -0.0973, 0.0861]","[0.965, -0.26, 0.00439, 0.0244]","[2e+03, 1e+03, 1.29e+03, 2e+03]","[-0.154, 0.00113, -1.13e-05]"
552,11,"[0.388, -0.21, 0.0892]","[0.963, -0.265, -0.0158, 0.032]","[2e+03, 1e+03, 1.5e+03, 1.5e+03]","[-0.154, 0.00323, 0.000223]"
553,11.1,"[0.412, -0.322, 0.0962]","[0.96, -0.271, -0.0339, 0.0389]","[2e+03, 1e+03, 1.98e+03, 1.98e+03]","[-0.156, 0.00643, 0.00106]"
554,11.1,"[0.451, -0.448, 0.0809]","[0.956, -0.277, -0.0501, 0.0453]","[1.69e+03, 1.69e+03, 2e+03, 1e+03]","[-0.158, 0.0108, 0.00327]"
555,11.1,"[0.502, -0.572, 0.0709]","[0.952, -0.283, -0.0643, 0.051]","[1.12e+03, 1.12e+03, 2e+03, 1e+03]","[-0.161, 0.0162, 0.00659]"
556,11.1,"[0.552, -0.678, 0.0921]","[0.949, -0.287, -0.0727, 0.0545]","[2e+03, 2e+03, 2e+03, 1e+03]","[-0.166, 0.0228, 0.00918]"
557,11.1,"[0.62, -0.813, 0.067]","[0.948, -0.289, -0.0712, 0.0538]","[1e+03, 1e+03, 2e+03, 1e+03]","[-0.173, 0.0306, 0.0147]"
558,11.2,"[0.665, -0.912, 0.102]","[0.951, -0.287, -0.0589, 0.0484]","[1e+03, 2e+03, 2e+03, 1.14e+03]","[-0.184, 0.0396, 0.0156]"
559,11.2,"[0.703, -1.02, 0.121]","[0.955, -0.285, -0.0389, 0.0397]","[2e+03, 2e+03, 1e+03, 2e+03]","[-0.196, 0.0498, 0.0167]"
560,11.2,"[0.732, -1.16, 0.101]","[0.958, -0.284, -0.0158, 0.0297]","[2e+03, 2e+03, 2e+03, 1e+03]","[-0.208, 0.0611, 0.0201]"
561,11.2,"[0.744, -1.3, 0.0761]","[0.96, -0.28, 0.0054, 0.0206]","[1e+03, 2e+03, 1.12e+03, 1.39e+03]","[-0.217, 0.0743, 0.0234]"
562,11.2,"[0.74, -1.41, 0.0923]","[0.963, -0.268, 0.0252, 0.0123]","[1e+03, 2e+03, 1.59e+03, 1.59e+03]","[-0.224, 0.0902, 0.0215]"
563,11.3,"[0.722, -1.52, 0.0941]","[0.967, -0.249, 0.0445, 0.00455]","[1e+03, 2e+03, 1.5e+03, 1.98e+03]","[-0.227, 0.108, 0.0187]"
564,11.3,"[0.692, -1.63, 0.0794]","[0.972, -0.222, 0.0639, -0.00304]","[1e+03, 2e+03, 1.29e+03, 1.29e+03]","[-0.228, 0.128, 0.0153]"
565,11.3,"[0.654, -1.71, 0.0867]","[0.977, -0.191, 0.0836, -0.0105]","[1.96e+03, 1.96e+03, 2e+03, 1e+03]","[-0.225, 0.147, 0.00951]"
566,11.3,"[0.606, -1.78, 0.0841]","[0.981, -0.157, 0.103, -0.0179]","[1e+03, 2e+03, 1.49e+03, 1.49e+03]","[-0.219, 0.163, 0.00482]"
567,11.3,"[0.553, -1.83, 0.0887]","[0.984, -0.121, 0.122, -0.025]","[2e+03, 1e+03, 1.5e+03, 1.5e+03]","[-0.21, 0.176, 0.00137]"
568,11.4,"[0.491, -1.86, 0.0869]","[0.985, -0.086, 0.14, -0.0318]","[1e+03, 2e+03, 1.65e+03, 1.65e+03]","[-0.199, 0.184, 3.34e-05]"
569,11.4,"[0.424, -1.88, 0.0826]","[0.985, -0.0513, 0.157, -0.0382]","[1.39e+03, 1.54e+03, 2e+03, 1e+03]","[-0.186, 0.188, -0.000561]"
570,11.4,"[0.355, -1.88, 0.0885]","[0.984, -0.0194, 0.172, -0.0441]","[1e+03, 2e+03, 1.83e+03, 1.83e+03]","[-0.172, 0.187, -0.00269]"
571,11.4,"[0.275, -1.87, 0.076]","[0.982, 0.00994, 0.185, -0.0494]","[1e+03, 1e+03, 1e+03, 2e+03]","[-0.157, 0.183, -0.00503]"
572,11.4,"[0.205, -1.85, 0.0962]","[0.981, 0.0369, 0.188, -0.0543]","[1e+03, 2e+03, 1.76e+03, 1.76e+03]","[-0.143, 0.177, -0.00859]"
573,11.5,"[0.125, -1.81, 0.0827]","[0.981, 0.0609, 0.181, -0.0593]","[1.66e+03, 1.66e+03, 1e+03, 2e+03]","[-0.132, 0.168, -0.0103]"
574,11.5,"[0.059, -1.77, 0.0878]","[0.982, 0.0793, 0.165, -0.064]","[2e+03, 1e+03, 1.83e+03, 1.83e+03]","[-0.123, 0.159, -0.012]"
575,11.5,"[0.00226, -1.72, 0.0918]","[0.985, 0.0897, 0.143, -0.068]","[2e+03, 2e+03, 1e+03, 2e+03]","[-0.117, 0.15, -0.0123]"
576,11.5,"[-0.0466, -1.67, 0.084]","[0.988, 0.0919, 0.118, -0.0711]","[1.65e+03, 1.44e+03, 2e+03, 1e+03]","[-0.113, 0.142, -0.0109]"
577,11.5,"[-0.0791, -1.63, 0.1]","[0.99, 0.0869, 0.0915, -0.0734]","[2e+03, 1e+03, 1.5e+03, 1.5e+03]","[-0.11, 0.136, -0.00975]"
578,11.6,"[-0.105, -1.59, 0.0922]","[0.993, 0.0762, 0.0661, -0.075]","[2e+03, 1e+03, 1.35e+03, 1.35e+03]","[-0.109, 0.132, -0.00714]"
579,11.6,"[-0.122, -1.55, 0.0839]","[0.995, 0.061, 0.0415, -0.0761]","[1.44e+03, 1.44e+03, 2e+03, 1e+03]","[-0.108, 0.129, -0.0046]"
580,11.6,"[-0.13, -1.53, 0.091]","[0.996, 0.0433, 0.0204, -0.0768]","[2e+03, 1e+03, 1.63e+03, 1.63e+03]","[-0.108, 0.126, -0.00293]"
581,11.6,"[-0.132, -1.51, 0.0884]","[0.997, 0.0253, 0.00457, -0.0771]","[1.67e+03, 1.67e+03, 2e+03, 1e+03]","[-0.108, 0.125, -0.00152]"
582,11.6,"[-0.132, -1.5, 0.0909]","[0.997, 0.00803, -0.00574, -0.0773]","[1e+03, 2e+03, 2e+03, 1e+03]","[-0.108, 0.125, -0.000694]"
583,11.7,"[-0.13, -1.5, 0.104]","[0.997, -0.00642, -0.01, -0.0774]","[1e+03, 2e+03, 1.88e+03, 2e+03]","[-0.109, 0.125, -0.000358]"
584,11.7,"[-0.128, -1.51, 0.0922]","[0.997, -0.0171, -0.00884, -0.0775]","[1.4e+03, 1.4e+03, 2e+03, 1e+03]","[-0.109, 0.126, -7.53e-05]"
585,11.7,"[-0.129, -1.51, 0.0888]","[0.997, -0.0235, -0.00254, -0.0777]","[1e+03, 2e+03, 1.68e+03, 1.68e+03]","[-0.109, 0.127, -1.58e-05]"
586,11.7,"[-0.133, -1.52, 0.0947]","[0.997, -0.0244, 0.00785, -0.0779]","[2e+03, 1e+03, 2e+03, 1.5e+03]","[-0.108, 0.128, -3.25e-05]"
587,11.7,"[-0.142, -1.53, 0.087]","[0.996, -0.0202, 0.0213, -0.0783]","[1e+03, 2e+03, 1.48e+03, 1.48e+03]","[-0.107, 0.129, -6.72e-05]"
588,11.8,"[-0.155, -1.53, 0.0991]","[0.996, -0.0115, 0.0368, -0.0788]","[2e+03, 1e+03, 1.85e+03, 1.85e+03]","[-0.105, 0.13, -0.000344]"
589,11.8,"[-0.174, -1.52, 0.0904]","[0.995, 0.000452, 0.0527, -0.0793]","[1.19e+03, 1.55e+03, 2e+03, 1e+03]","[-0.102, 0.129, -0.000681]"
590,11.8,"[-0.197, -1.51, 0.0976]","[0.995, 0.0151, 0.0685, -0.08]","[1e+03, 2e+03, 1.54e+03, 1.54e+03]","[-0.0973, 0.127, -0.0015]"
591,11.8,"[-0.225, -1.5, 0.0977]","[0.993, 0.0308, 0.0825, -0.0808]","[1.42e+03, 1.42e+03, 2e+03, 1e+03]","[-0.0922, 0.124, -0.00243]"
592,11.8,"[-0.258, -1.47, 0.0898]","[0.992, 0.0475, 0.0949, -0.0816]","[1e+03, 2e+03, 1.41e+03, 1.41e+03]","[-0.0867, 0.12, -0.00333]"
593,11.9,"[-0.292, -1.44, 0.0936]","[0.99, 0.0641, 0.105, -0.0826]","[2e+03, 1e+03, 1.47e+03, 1.47e+03]","[-0.0808, 0.114, -0.00456]"
594,11.9,"[-0.328, -1.4, 0.0956]","[0.988, 0.0796, 0.111, -0.0836]","[1e+03, 2e+03, 1.43e+03, 2e+03]","[-0.0749, 0.107, -0.00563]"
595,11.9,"[-0.365, -1.35, 0.0965]","[0.987, 0.094, 0.115, -0.0847]","[2e+03, 1e+03, 1.81e+03, 1.81e+03]","[-0.0693, 0.1, -0.00648]"
596,11.9,"[-0.403, -1.3, 0.0896]","[0.986, 0.107, 0.116, -0.0859]","[1e+03, 2e+03, 1.45e+03, 1.45e+03]","[-0.064, 0.0926, -0.00674]"
597,11.9,"[-0.438, -1.24, 0.099]","[0.985, 0.117, 0.115, -0.0872]","[2e+03, 1e+03, 2e+03, 2e+03]","[-0.0592, 0.085, -0.00738]"
598,12,"[-0.473, -1.18, 0.0898]","[0.984, 0.124, 0.112, -0.0884]","[1.47e+03, 1.47e+03, 1e+03, 2e+03]","[-0.0549, 0.0775, -0.00694]"
599,12,"[-0.503, -1.12, 0.0996]","[0.984, 0.13, 0.107, -0.0897]","[1.35e+03, 2e+03, 2e+03, 1e+03]","[-0.051, 0.0703, -0.00706]"
600,12,"[-0.533, -1.06, 0.0908]","[0.984, 0.132, 0.101, -0.0908]","[2e+03, 1e+03, 1.51e+03, 1.51e+03]","[-0.0476, 0.0635, -0.00621]"
601,12,"[-0.557, -0.994, 0.0976]","[0.984, 0.132, 0.0944, -0.0918]","[1.47e+03, 1.47e+03, 1e+03, 2e+03]","[-0.0445, 0.0573, -0.00587]"
602,12,"[-0.578, -0.936, 0.113]","[0.985, 0.131, 0.0882, -0.0926]","[1.98e+03, 1.98e+03, 1e+03, 2e+03]","[-0.0418, 0.0515, -0.00575]"
603,12.1,"[-0.6, -0.87, 0.0951]","[0.986, 0.127, 0.0824, -0.0932]","[1e+03, 2e+03, 1.51e+03, 1.51e+03]","[-0.0393, 0.0462, -0.00445]"
604,12.1,"[-0.619, -0.811, 0.0911]","[0.986, 0.123, 0.0771, -0.0936]","[1e+03, 2e+03, 1.11e+03, 1.85e+03]","[-0.0371, 0.0414, -0.00371]"
605,12.1,"[-0.634, -0.76, 0.11]","[0.987, 0.119, 0.073, -0.0939]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-0.035, 0.037, -0.00368]"
606,12.1,"[-0.647, -0.715, 0.14]","[0.988, 0.116, 0.0703, -0.0941]","[1e+03, 2e+03, 1.5e+03, 1.5e+03]","[-0.033, 0.0329, -0.00408]"
607,12.1,"[-0.661, -0.668, 0.16]","[0.988, 0.113, 0.0687, -0.0942]","[1.07e+03, 2e+03, 2e+03, 1e+03]","[-0.031, 0.0292, -0.00419]"
608,12.2,"[-0.676, -0.614, 0.15]","[0.988, 0.111, 0.068, -0.0942]","[1.99e+03, 1.99e+03, 2e+03, 1e+03]","[-0.0292, 0.0257, -0.00344]"
609,12.2,"[-0.695, -0.55, 0.1]","[0.988, 0.111, 0.0685, -0.0941]","[2e+03, 1e+03, 1.52e+03, 1.52e+03]","[-0.0273, 0.0224, -0.00184]"
610,12.2,"[-0.711, -0.496, 0.0859]","[0.988, 0.111, 0.0704, -0.0939]","[2e+03, 1e+03, 1e+03, 2e+03]","[-0.0255, 0.0193, -0.00128]"
611,12.2,"[-0.727, -0.446, 0.0935]","[0.988, 0.112, 0.073, -0.0937]","[1.61e+03, 1.93e+03, 1e+03, 2e+03]","[-0.0236, 0.0165, -0.00116]"
612,12.2,"[-0.744, -0.393, 0.0905]","[0.987, 0.115, 0.0761, -0.0935]","[2e+03, 1e+03, 1.61e+03, 1.61e+03]","[-0.0217, 0.0137, -0.000871]"
613,12.3,"[-0.762, -0.339, 0.089]","[0.987, 0.119, 0.0793, -0.0933]","[2e+03, 1e+03, 1.57e+03, 1.57e+03]","[-0.0199, 0.0112, -0.000636]"
614,12.3,"[-0.781, -0.284, 0.0939]","[0.986, 0.123, 0.0825, -0.0931]","[2e+03, 1e+03, 1.85e+03, 1.85e+03]","[-0.018, 0.00885, -0.000496]"
615,12.3,"[-0.801, -0.225, 0.088]","[0.986, 0.127, 0.0852, -0.093]","[2e+03, 1e+03, 1.38e+03, 1.63e+03]","[-0.0162, 0.00673, -0.000269]"
616,12.3,"[-0.821, -0.166, 0.0932]","[0.985, 0.131, 0.0875, -0.093]","[2e+03, 1e+03, 1.72e+03, 1.72e+03]","[-0.0145, 0.00484, -0.000169]"
617,12.3,"[-0.842, -0.104, 0.0916]","[0.984, 0.135, 0.0892, -0.093]","[2e+03, 1e+03, 1.72e+03, 1.72e+03]","[-0.0128, 0.00323, -5.92e-05]"
618,12.4,"[-0.864, -0.0402, 0.091]","[0.984, 0.139, 0.0902, -0.0931]","[1.55e+03, 1.55e+03, 2e+03, 1e+03]","[-0.0112, 0.00192, -6.28e-06]"
619,12.4,"[-0.885, 0.0239, 0.0936]","[0.983, 0.141, 0.0904, -0.0932]","[1e+03, 2e+03, 1.72e+03, 1.72e+03]","[-0.00969, 0.000933, 3.64e-06]"
620,12.4,"[-0.906, 0.0902, 0.0924]","[0.983, 0.143, 0.0899, -0.0934]","[2e+03, 1e+03, 1.8e+03, 1.77e+03]","[-0.00831, 0.000293, 5.24e-05]"
621,12.4,"[-0.926, 0.157, 0.0918]","[0.983, 0.144, 0.0887, -0.0936]","[2e+03, 1e+03, 1.61e+03, 1.61e+03]","[-0.00705, 1.27e-05, 0.000148]"
622,12.4,"[-0.945, 0.222, 0.0942]","[0.983, 0.143, 0.0869, -0.0939]","[1.98e+03, 1.5e+03, 2e+03, 1e+03]","[-0.00591, -0.000101, 0.000258]"
623,12.5,"[-0.962, 0.281, 0.113]","[0.984, 0.142, 0.0845, -0.0941]","[1.39e+03, 1.61e+03, 2e+03, 1e+03]","[-0.0049, -0.000556, 0.000238]"
624,12.5,"[-0.978, 0.34, 0.132]","[0.984, 0.14, 0.0818, -0.0943]","[1.5e+03, 1.5e+03, 2e+03, 1e+03]","[-0.00401, -0.00137, 0.000209]"
625,12.5,"[-0.994, 0.4, 0.14]","[0.985, 0.137, 0.0788, -0.0945]","[1.5e+03, 1.5e+03, 2e+03, 1e+03]","[-0.00324, -0.00253, 0.00024]"
626,12.5,"[-1.01, 0.453, 0.169]","[0.985, 0.134, 0.0757, -0.0946]","[1.5e+03, 1.5e+03, 2e+03, 1e+03]","[-0.00258, -0.00401, 0.000123]"
627,12.5,"[-1.02, 0.513, 0.168]","[0.986, 0.131, 0.0726, -0.0946]","[2e+03, 2e+03, 2e+03, 1e+03]","[-0.00202, -0.00578, 0.000186]"
628,12.6,"[-1.04, 0.586, 0.12]","[0.986, 0.128, 0.0698, -0.0945]","[1.5e+03, 1.5e+03, 1e+03, 2e+03]","[-0.00155, -0.00785, 0.000757]"
629,12.6,"[-1.05, 0.65, 0.0925]","[0.987, 0.123, 0.0669, -0.0944]","[1.06e+03, 2e+03, 1e+03, 2e+03]","[-0.00115, -0.0102, 0.00127]"
630,12.6,"[-1.07, 0.705, 0.085]","[0.988, 0.117, 0.0641, -0.0943]","[1.53e+03, 1.53e+03, 1e+03, 2e+03]","[-0.000828, -0.0127, 0.00148]"
631,12.6,"[-1.08, 0.751, 0.106]","[0.988, 0.113, 0.0615, -0.0942]","[2e+03, 1e+03, 2e+03, 2e+03]","[-0.000567, -0.0154, 0.00116]"
632,12.6,"[-1.09, 0.803, 0.0931]","[0.989, 0.108, 0.0593, -0.0941]","[2e+03, 2e+03, 1e+03, 2e+03]","[-0.000363, -0.0182, 0.00144]"
633,12.7,"[-1.1, 0.851, 0.0887]","[0.989, 0.104, 0.0572, -0.0939]","[1e+03, 2e+03, 1.84e+03, 1.84e+03]","[-0.00021, -0.0211, 0.00156]"
634,12.7,"[-1.11, 0.897, 0.0882]","[0.99, 0.1, 0.0554, -0.0938]","[1.39e+03, 1.39e+03, 2e+03, 1e+03]","[-0.000101, -0.0242, 0.0016]"
635,12.7,"[-1.12, 0.94, 0.0904]","[0.99, 0.0972, 0.0538, -0.0937]","[1e+03, 2e+03, 1.49e+03, 2e+03]","[-3.36e-05, -0.0273, 0.0016]"
636,12.7,"[-1.13, 0.982, 0.0901]","[0.991, 0.0944, 0.0524, -0.0937]","[1.51e+03, 1.51e+03, 1e+03, 2e+03]","[-2.72e-06, -0.0304, 0.00165]"
637,12.7,"[-1.14, 1.02, 0.112]","[0.991, 0.0922, 0.0509, -0.0936]","[2e+03, 1e+03, 2e+03, 2e+03]","[5.65e-06, -0.0337, 0.00128]"
638,12.8,"[-1.15, 1.06, 0.0826]","[0.991, 0.0902, 0.0495, -0.0935]","[1.45e+03, 1.45e+03, 1e+03, 2e+03]","[3.94e-05, -0.037, 0.00187]"
639,12.8,"[-1.16, 1.1, 0.0923]","[0.991, 0.088, 0.0482, -0.0934]","[2e+03, 1.27e+03, 1e+03, 2e+03]","[0.000102, -0.0404, 0.0017]"
640,12.8,"[-1.17, 1.14, 0.0877]","[0.991, 0.086, 0.0469, -0.0934]","[1.6e+03, 1.6e+03, 1e+03, 2e+03]","[0.00019, -0.0438, 0.00181]"
641,12.8,"[-1.18, 1.18, 0.0906]","[0.992, 0.0836, 0.0454, -0.0934]","[2e+03, 1e+03, 1.58e+03, 1.58e+03]","[0.000303, -0.0474, 0.00173]"
642,12.8,"[-1.19, 1.21, 0.111]","[0.992, 0.081, 0.0438, -0.0933]","[1.5e+03, 1.5e+03, 1e+03, 2e+03]","[0.000436, -0.0509, 0.00131]"
