n,t,v,q,pwm,fa
320,6.4,"[0.0017, 5.72e-20, 0.0122]","[0.998, 7.09e-19, -0.0693, -2.57e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.31e-18, 2.18]"
321,6.42,"[0.00169, 2.68e-19, 0.0126]","[0.998, 6.8e-19, -0.0693, -2.64e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.82e-18, 2.18]"
322,6.44,"[0.00168, 4.44e-19, 0.0131]","[0.998, 5.79e-19, -0.0693, -2.74e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.36e-18, 2.18]"
323,6.46,"[0.00166, 5.72e-19, 0.0135]","[0.998, 5.01e-19, -0.0693, -2.82e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.36e-18, 2.18]"
324,6.48,"[0.00165, 7.23e-19, 0.014]","[0.998, 6.56e-19, -0.0693, -2.84e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.87e-18, 2.18]"
325,6.5,"[0.00164, 8.63e-19, 0.0144]","[0.998, 4.47e-19, -0.0693, -2.92e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 8.01e-19, 2.18]"
326,6.52,"[0.00162, 9.23e-19, 0.0148]","[0.998, 2.79e-19, -0.0693, -3.01e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.24e-20, 2.18]"
327,6.54,"[0.00161, 9.21e-19, 0.0153]","[0.998, 1.15e-19, -0.0693, -3.07e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -5.68e-19, 2.18]"
328,6.56,"[0.0016, 8.63e-19, 0.0157]","[0.998, -2.39e-20, -0.0693, -3.14e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.28e-18, 2.18]"
329,6.58,"[0.00159, 7.43e-19, 0.0161]","[0.998, -1.74e-19, -0.0693, -3.24e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.96e-18, 2.17]"
330,6.6,"[0.00157, 5.89e-19, 0.0164]","[0.998, -1.5e-19, -0.0693, -3.34e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.16e-18, 2.17]"
331,6.62,"[0.00156, 4.47e-19, 0.0168]","[0.998, -1.11e-19, -0.0693, -3.43e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.09e-18, 2.17]"
332,6.64,"[0.00155, 3.48e-19, 0.0172]","[0.998, 7.92e-20, -0.0693, -3.46e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -2.93e-19, 2.17]"
333,6.66,"[0.00154, 2.94e-19, 0.0175]","[0.998, 1.28e-19, -0.0693, -3.54e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -4.25e-19, 2.17]"
334,6.68,"[0.00153, 2.53e-19, 0.0179]","[0.998, 1.62e-19, -0.0693, -3.63e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.22e-19, 2.17]"
335,6.7,"[0.00152, 2.59e-19, 0.0182]","[0.998, 4.04e-19, -0.0693, -3.65e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.3e-18, 2.17]"
336,6.72,"[0.0015, 3.47e-19, 0.0186]","[0.998, 5.15e-19, -0.0693, -3.73e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.07e-18, 2.17]"
337,6.74,"[0.00149, 4.5e-19, 0.0189]","[0.998, 5.4e-19, -0.0693, -3.78e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 8.54e-19, 2.17]"
338,6.76,"[0.00148, 5.52e-19, 0.0192]","[0.998, 5e-19, -0.0693, -3.86e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 6.24e-19, 2.17]"
339,6.78,"[0.00147, 6.13e-19, 0.0195]","[0.998, 4.26e-19, -0.0693, -3.94e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 9.4e-19, 2.17]"
340,6.8,"[0.00146, 6.59e-19, 0.0198]","[0.998, 3.83e-19, -0.0693, -4.01e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 6.82e-19, 2.16]"
341,6.82,"[0.00145, 6.7e-19, 0.0201]","[0.998, 2.43e-19, -0.0692, -4.11e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -6.69e-19, 2.16]"
342,6.84,"[0.00144, 6.38e-19, 0.0204]","[0.998, 2.11e-19, -0.0692, -4.22e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -8.05e-19, 2.16]"
343,6.86,"[0.00143, 5.76e-19, 0.0207]","[0.998, 9.46e-20, -0.0692, -4.31e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -8.35e-19, 2.16]"
344,6.88,"[0.00142, 5.07e-19, 0.021]","[0.998, 1.73e-19, -0.0692, -4.36e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.59e-19, 2.16]"
345,6.9,"[0.00141, 4.8e-19, 0.0213]","[0.998, 2.76e-19, -0.0692, -4.39e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 5.38e-19, 2.16]"
346,6.92,"[0.0014, 4.92e-19, 0.0215]","[0.998, 3.79e-19, -0.0692, -4.44e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 5.72e-19, 2.16]"
347,6.94,"[0.00139, 4.88e-19, 0.0218]","[0.998, 1.78e-19, -0.0692, -4.52e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.28e-18, 2.16]"
348,6.96,"[0.00138, 3.83e-19, 0.0221]","[0.998, -4.7e-20, -0.0692, -4.52e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.55e-18, 2.16]"
349,6.98,"[0.00138, 2.46e-19, 0.0223]","[0.998, -4.87e-20, -0.0692, -4.5e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.61e-18, 2.16]"
350,7,"[0.00137, 1.05e-19, 0.0225]","[0.998, -7.23e-20, -0.0692, -4.5e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -2.22e-18, 2.16]"
351,7.02,"[0.00136, -6.56e-20, 0.0228]","[0.998, -1.17e-19, -0.0692, -4.5e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.52e-18, 2.16]"
352,7.04,"[0.00135, -2.22e-19, 0.023]","[0.998, -1.44e-21, -0.0692, -4.45e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -3.21e-19, 2.16]"
353,7.06,"[0.00134, -2.87e-19, 0.0232]","[0.998, 2.68e-19, -0.0692, -4.38e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 9.73e-19, 2.16]"
354,7.08,"[0.00133, -2.51e-19, 0.0234]","[0.998, 5.04e-19, -0.0692, -4.3e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.49e-18, 2.16]"
355,7.1,"[0.00132, -1.26e-19, 0.0237]","[0.998, 6.82e-19, -0.0692, -4.3e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.2e-18, 2.15]"
356,7.12,"[0.00132, 3.63e-20, 0.0239]","[0.998, 7.41e-19, -0.0692, -4.35e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.33e-18, 2.15]"
357,7.14,"[0.00131, 2.41e-19, 0.0241]","[0.998, 9.11e-19, -0.0692, -4.35e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.86e-18, 2.15]"
358,7.16,"[0.0013, 5.04e-19, 0.0243]","[0.998, 1.03e-18, -0.0692, -4.36e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 3.12e-18, 2.15]"
359,7.18,"[0.00129, 8.01e-19, 0.0244]","[0.998, 1.09e-18, -0.0692, -4.39e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.87e-18, 2.15]"
360,7.2,"[0.00128, 1.09e-18, 0.0246]","[0.998, 9.65e-19, -0.0692, -4.38e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.06e-18, 2.15]"
361,7.22,"[0.00128, 1.28e-18, 0.0248]","[0.998, 5.92e-19, -0.0692, -4.39e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -6.91e-19, 2.15]"
362,7.24,"[0.00127, 1.34e-18, 0.025]","[0.998, 3.98e-19, -0.0692, -4.4e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -4.24e-19, 2.15]"
363,7.26,"[0.00126, 1.34e-18, 0.0252]","[0.998, 2.45e-19, -0.0692, -4.43e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -5.59e-19, 2.15]"
364,7.28,"[0.00125, 1.29e-18, 0.0253]","[0.998, 1.5e-19, -0.0692, -4.43e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -9.35e-19, 2.15]"
365,7.3,"[0.00125, 1.24e-18, 0.0255]","[0.998, 1.72e-19, -0.0692, -4.41e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -7.8e-19, 2.15]"
366,7.32,"[0.00124, 1.16e-18, 0.0256]","[0.998, 1.69e-20, -0.0692, -4.45e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.94e-18, 2.15]"
367,7.34,"[0.00123, 1.02e-18, 0.0258]","[0.998, -1.14e-19, -0.0692, -4.55e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.83e-18, 2.15]"
368,7.36,"[0.00122, 8.32e-19, 0.026]","[0.998, -2.19e-19, -0.0692, -4.69e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -2.62e-18, 2.15]"
369,7.38,"[0.00122, 6.13e-19, 0.0261]","[0.998, -2.2e-19, -0.0692, -4.81e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -2.55e-18, 2.15]"
370,7.4,"[0.00121, 4.04e-19, 0.0262]","[0.998, -1.42e-19, -0.0692, -4.92e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.54e-18, 2.15]"
371,7.42,"[0.0012, 2.34e-19, 0.0264]","[0.998, -6.54e-20, -0.0692, -5.05e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.23e-18, 2.15]"
372,7.44,"[0.0012, 9.99e-20, 0.0265]","[0.998, 5.77e-20, -0.0692, -5.19e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -9.64e-19, 2.14]"
373,7.46,"[0.00119, 1.39e-20, 0.0266]","[0.998, 2.37e-19, -0.0692, -5.27e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.27e-20, 2.15]"
374,7.48,"[0.00119, -2.08e-20, 0.0268]","[0.998, 3.01e-19, -0.0692, -5.38e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -3.28e-19, 2.15]"
375,7.5,"[0.00118, -3.38e-20, 0.0269]","[0.998, 4.11e-19, -0.0692, -5.41e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.15e-18, 2.14]"
376,7.52,"[0.00117, 1.5e-20, 0.027]","[0.998, 5.76e-19, -0.0692, -5.42e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.25e-18, 2.14]"
377,7.54,"[0.00117, 1.09e-19, 0.0271]","[0.998, 6.97e-19, -0.0692, -5.46e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.01e-18, 2.14]"
378,7.56,"[0.00116, 2.42e-19, 0.0272]","[0.998, 7.22e-19, -0.0692, -5.51e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.29e-18, 2.14]"
379,7.58,"[0.00115, 3.92e-19, 0.0273]","[0.998, 8.59e-19, -0.0692, -5.58e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.96e-18, 2.14]"
380,7.6,"[0.00115, 5.84e-19, 0.0274]","[0.998, 8.15e-19, -0.0692, -5.67e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.58e-18, 2.14]"
381,7.62,"[0.00114, 7.26e-19, 0.0276]","[0.998, 6.95e-19, -0.0692, -5.77e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 3.7e-19, 2.14]"
382,7.64,"[0.00114, 8.03e-19, 0.0277]","[0.998, 5.21e-19, -0.0692, -5.83e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -4.27e-19, 2.14]"
383,7.66,"[0.00113, 8.26e-19, 0.0277]","[0.998, 4.46e-19, -0.0692, -5.91e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.24e-19, 2.14]"
384,7.68,"[0.00113, 8.46e-19, 0.0278]","[0.998, 4.83e-19, -0.0692, -6.02e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.5e-19, 2.14]"
385,7.7,"[0.00112, 8.69e-19, 0.0279]","[0.998, 4.71e-19, -0.0692, -6.13e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.16e-19, 2.14]"
386,7.72,"[0.00111, 8.7e-19, 0.028]","[0.998, 3.97e-19, -0.0692, -6.25e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -5.99e-19, 2.14]"
387,7.74,"[0.00111, 8.59e-19, 0.0281]","[0.998, 4.46e-19, -0.0692, -6.34e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 4.79e-19, 2.14]"
388,7.76,"[0.0011, 8.67e-19, 0.0282]","[0.998, 4.7e-19, -0.0692, -6.41e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 6.84e-20, 2.14]"
389,7.78,"[0.0011, 8.66e-19, 0.0283]","[0.998, 4.22e-19, -0.0692, -6.51e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -5.64e-19, 2.14]"
390,7.8,"[0.00109, 8.26e-19, 0.0283]","[0.998, 2.89e-19, -0.0692, -6.6e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.36e-18, 2.14]"
391,7.82,"[0.00109, 7.39e-19, 0.0284]","[0.998, 2.11e-19, -0.0692, -6.65e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.31e-18, 2.14]"
392,7.84,"[0.00108, 6.33e-19, 0.0285]","[0.998, 1.44e-19, -0.0692, -6.72e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.72e-18, 2.14]"
393,7.86,"[0.00108, 5.19e-19, 0.0285]","[0.998, 2.42e-19, -0.0692, -6.78e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.71e-19, 2.14]"
394,7.88,"[0.00107, 4.65e-19, 0.0286]","[0.998, 4.07e-19, -0.0692, -6.79e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.16e-19, 2.14]"
395,7.9,"[0.00107, 4.72e-19, 0.0287]","[0.998, 5.42e-19, -0.0692, -6.81e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 4.49e-19, 2.14]"
396,7.92,"[0.00106, 5.21e-19, 0.0287]","[0.998, 6.24e-19, -0.0692, -6.83e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -2.85e-19, 2.14]"
397,7.94,"[0.00106, 5.6e-19, 0.0288]","[0.998, 5.28e-19, -0.0692, -6.86e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.64e-19, 2.14]"
398,7.96,"[0.00105, 5.76e-19, 0.0288]","[0.998, 5.09e-19, -0.0692, -6.87e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -4.16e-19, 2.14]"
399,7.98,"[0.00105, 5.81e-19, 0.0289]","[0.998, 4.8e-19, -0.0692, -6.82e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -4.02e-19, 2.14]"
400,8,"[0.00104, 5.75e-19, 0.0289]","[0.998, 4.71e-19, -0.0692, -6.78e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 6.8e-19, 2.14]"
401,8.02,"[0.00104, 5.78e-19, 0.029]","[0.998, 4.62e-19, -0.0692, -6.73e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 4.84e-20, 2.14]"
402,8.04,"[0.00103, 5.83e-19, 0.029]","[0.998, 4.99e-19, -0.0692, -6.7e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 7.68e-19, 2.14]"
403,8.06,"[0.00103, 5.99e-19, 0.0291]","[0.998, 4.8e-19, -0.0692, -6.72e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -2.03e-19, 2.14]"
404,8.08,"[0.00103, 5.85e-19, 0.0291]","[0.998, 3.77e-19, -0.0692, -6.72e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -9.81e-19, 2.14]"
405,8.1,"[0.00102, 5.3e-19, 0.0292]","[0.998, 3.21e-19, -0.0692, -6.71e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.61e-19, 2.14]"
406,8.12,"[0.00102, 4.99e-19, 0.0292]","[0.998, 3.69e-19, -0.0692, -6.67e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.08e-18, 2.14]"
407,8.14,"[0.00101, 4.38e-19, 0.0292]","[0.998, 2.29e-19, -0.0692, -6.66e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.41e-18, 2.14]"
408,8.16,"[0.00101, 3.24e-19, 0.0293]","[0.998, 1.41e-19, -0.0692, -6.67e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.97e-19, 2.14]"
409,8.18,"[0.001, 2.33e-19, 0.0293]","[0.998, 3.08e-19, -0.0692, -6.69e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.67e-19, 2.13]"
410,8.2,"[0.001, 2.04e-19, 0.0293]","[0.998, 4.39e-19, -0.0692, -6.74e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 4.67e-20, 2.13]"
411,8.22,"[0.000996, 1.99e-19, 0.0294]","[0.998, 4.62e-19, -0.0692, -6.79e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -2.96e-19, 2.13]"
412,8.24,"[0.000992, 2.1e-19, 0.0294]","[0.998, 4.93e-19, -0.0692, -6.83e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -2.65e-19, 2.13]"
413,8.26,"[0.000988, 2.21e-19, 0.0294]","[0.998, 5.3e-19, -0.0692, -6.91e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.32e-19, 2.13]"
414,8.28,"[0.000984, 2.39e-19, 0.0295]","[0.998, 4.89e-19, -0.0692, -6.95e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -3.2e-19, 2.13]"
415,8.3,"[0.000981, 2.31e-19, 0.0295]","[0.998, 4.55e-19, -0.0692, -6.94e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -3.24e-19, 2.13]"
416,8.32,"[0.000977, 2.19e-19, 0.0295]","[0.998, 4.27e-19, -0.0692, -6.92e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.66e-19, 2.13]"
417,8.34,"[0.000973, 1.95e-19, 0.0295]","[0.998, 4.36e-19, -0.0692, -7e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 4.88e-19, 2.13]"
418,8.36,"[0.000969, 2.02e-19, 0.0295]","[0.998, 5.65e-19, -0.0692, -7.14e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.06e-18, 2.13]"
419,8.38,"[0.000965, 2.61e-19, 0.0296]","[0.998, 7.21e-19, -0.0692, -7.28e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.92e-18, 2.13]"
420,8.4,"[0.000961, 3.57e-19, 0.0296]","[0.998, 7.57e-19, -0.0692, -7.4e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.46e-18, 2.13]"
421,8.42,"[0.000958, 4.53e-19, 0.0296]","[0.998, 8.05e-19, -0.0692, -7.45e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.77e-18, 2.13]"
422,8.44,"[0.000955, 5.85e-19, 0.0296]","[0.998, 9.03e-19, -0.0692, -7.51e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.8e-18, 2.13]"
423,8.46,"[0.000951, 7.24e-19, 0.0296]","[0.998, 8.54e-19, -0.0692, -7.6e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.25e-18, 2.13]"
424,8.48,"[0.000947, 8.51e-19, 0.0296]","[0.998, 8.88e-19, -0.0692, -7.71e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.41e-18, 2.13]"
425,8.5,"[0.000943, 9.96e-19, 0.0296]","[0.998, 8.98e-19, -0.0692, -7.75e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.14e-18, 2.13]"
426,8.52,"[0.00094, 1.11e-18, 0.0296]","[0.998, 7.95e-19, -0.0692, -7.84e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 6.93e-19, 2.13]"
427,8.54,"[0.000937, 1.18e-18, 0.0296]","[0.998, 6.61e-19, -0.0692, -7.94e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -7.01e-19, 2.13]"
428,8.56,"[0.000933, 1.21e-18, 0.0296]","[0.998, 6.29e-19, -0.0692, -8.05e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.25e-19, 2.13]"
429,8.58,"[0.00093, 1.23e-18, 0.0296]","[0.998, 5.66e-19, -0.0692, -8.19e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.9e-19, 2.13]"
430,8.6,"[0.000926, 1.2e-18, 0.0296]","[0.998, 3.99e-19, -0.0692, -8.3e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -2.01e-18, 2.13]"
431,8.62,"[0.000923, 1.1e-18, 0.0296]","[0.998, 2.43e-19, -0.0692, -8.36e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.31e-18, 2.13]"
432,8.64,"[0.00092, 9.24e-19, 0.0296]","[0.998, 4.85e-20, -0.0692, -8.41e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -2.94e-18, 2.13]"
433,8.66,"[0.000917, 6.83e-19, 0.0296]","[0.998, -1.18e-19, -0.0692, -8.47e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -3.86e-18, 2.13]"
434,8.68,"[0.000913, 4.18e-19, 0.0296]","[0.998, -4.07e-20, -0.0692, -8.49e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.72e-18, 2.13]"
435,8.7,"[0.00091, 1.87e-19, 0.0296]","[0.998, -7.69e-21, -0.0692, -8.52e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -2.56e-18, 2.13]"
436,8.72,"[0.000907, -2.33e-20, 0.0296]","[0.998, 1.18e-19, -0.0692, -8.53e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.3e-18, 2.13]"
437,8.74,"[0.000904, -1.7e-19, 0.0296]","[0.998, 3.06e-19, -0.0692, -8.56e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -1.47e-19, 2.13]"
438,8.76,"[0.000901, -2.35e-19, 0.0296]","[0.998, 5.27e-19, -0.0692, -8.6e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.5e-19, 2.13]"
439,8.78,"[0.000898, -2.3e-19, 0.0296]","[0.998, 7.15e-19, -0.0692, -8.65e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.08e-18, 2.13]"
440,8.8,"[0.000895, -1.57e-19, 0.0296]","[0.998, 8.2e-19, -0.0692, -8.73e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.54e-18, 2.13]"
441,8.82,"[0.000892, -5.53e-20, 0.0296]","[0.998, 8.96e-19, -0.0692, -8.76e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.33e-18, 2.13]"
442,8.84,"[0.000889, 6.23e-20, 0.0296]","[0.998, 8.8e-19, -0.0692, -8.83e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 5.49e-19, 2.13]"
443,8.86,"[0.000886, 1.76e-19, 0.0296]","[0.998, 9.77e-19, -0.0692, -8.89e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 2.21e-18, 2.13]"
444,8.88,"[0.000883, 3.46e-19, 0.0296]","[0.998, 1.07e-18, -0.0692, -8.96e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.15e-18, 2.13]"
445,8.9,"[0.00088, 5.03e-19, 0.0295]","[0.998, 1e-18, -0.0692, -9e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, 1.36e-18, 2.13]"
446,8.92,"[0.000877, 6.2e-19, 0.0295]","[0.998, 8.12e-19, -0.0692, -9.03e-18]","[1.5e+03, 1.56e+03, 1.5e+03, 1.56e+03]","[-1.77, -5.76e-19, 2.13]"
